user,item,ts
10859,6741,3854
9277,6719,3854
9025,4362,3854
11793,5245,3854
9292,4867,3854
10986,6620,3854
6940,2226,3854
6775,6651,3854
8170,6511,3854
11824,6737,3854
6809,6582,3854
6957,6182,3854
7675,869,3854
7675,1920,3854
7675,2535,3854
7675,2454,3854
7675,3277,3854
7675,3516,3854
7675,4149,3854
7675,3212,3854
7675,4326,3854
7675,4429,3854
7675,4717,3854
7675,4479,3854
7675,4222,3854
7675,4174,3854
7675,4391,3854
7675,4736,3854
7675,4509,3854
7675,5599,3854
7675,5480,3854
11825,4685,3854
1808,6743,3854
6060,6639,3854
11478,6608,3854
10971,6647,3854
11826,6719,3854
3511,6617,3854
7271,5610,3854
4932,6205,3854
10153,3206,3854
8363,2958,3854
904,6740,3854
5567,5896,3854
10184,2760,3854
10184,6600,3854
7682,5250,3854
11827,6188,3854
9193,6748,3854
11828,3759,3854
11828,5265,3854
11828,5744,3854
11828,5999,3854
11828,6259,3854
2366,6051,3854
9825,6718,3854
11671,6718,3854
11829,5569,3855
11575,6580,3855
11403,3898,3855
11681,5926,3855
11636,6573,3855
11830,4035,3855
11720,4311,3855
11720,6050,3855
3291,6478,3855
7424,5757,3855
8971,5454,3855
11831,4444,3855
11831,5069,3855
7788,6230,3855
8634,6360,3855
11832,4645,3855
11832,4906,3855
11832,6345,3855
11832,6250,3855
11832,6678,3855
11832,6749,3855
4395,6641,3855
11833,5694,3855
10703,6734,3855
4763,6005,3855
11834,5351,3855
1644,5493,3855
11835,6387,3855
11810,5645,3855
7339,5256,3855
11478,6625,3855
11836,6303,3855
11244,6708,3855
2415,6706,3855
4311,6539,3855
2456,6066,3855
11837,6678,3855
5690,6639,3856
11838,4453,3856
11839,6177,3856
11789,2173,3856
9639,6708,3856
11840,4209,3856
7809,6676,3856
10519,6744,3856
11831,3351,3856
11684,6012,3856
5206,4706,3856
11841,6734,3856
11842,5901,3856
4299,2956,3856
9829,4437,3856
11441,5987,3856
11447,92,3856
2331,4567,3856
9519,5151,3856
9519,6355,3856
10498,6453,3856
10498,6533,3856
3147,5404,3856
11806,4259,3856
11843,4474,3856
11843,5957,3856
10109,6357,3856
2897,5508,3856
11844,6708,3856
11737,4824,3856
11845,4677,3856
11846,6580,3857
10151,6750,3857
11216,6740,3857
11847,6051,3857
10106,5372,3857
10106,6049,3857
2731,6740,3857
1068,2922,3857
3600,6289,3857
9012,6355,3857
11833,4917,3857
11833,6321,3857
11469,4265,3857
11469,4415,3857
11469,6411,3857
11848,4348,3857
11144,6462,3857
11708,3934,3857
11708,5271,3857
6425,6642,3857
8438,4851,3857
9918,2610,3857
11849,6380,3857
11806,6116,3857
11850,6650,3857
1688,6740,3857
11486,6007,3857
11851,4249,3857
11851,4348,3857
11851,4518,3857
11851,4651,3857
11851,4855,3857
1648,815,3857
11138,4960,3857
11138,6207,3857
7028,5610,3857
8241,5977,3858
11656,3580,3858
11005,6750,3858
11838,6237,3858
11838,5735,3858
5006,6555,3858
8564,5558,3858
10033,6750,3858
7280,5130,3858
7280,6088,3858
10518,6751,3858
8965,2672,3858
3153,6207,3858
11852,5454,3858
11853,4574,3858
11833,4561,3858
11833,5899,3858
11833,5253,3858
11833,5965,3858
2570,4857,3858
10988,6025,3858
11854,6750,3858
8367,4853,3858
453,6413,3858
11613,6051,3858
9192,6622,3858
1127,6582,3858
11202,4207,3858
11202,6734,3858
4728,6579,3858
5981,6676,3858
11807,6322,3858
11807,6266,3858
10255,4488,3858
11462,3391,3858
9800,6445,3858
10490,6752,3858
11855,1709,3858
11855,4451,3858
7107,6680,3859
4284,6256,3859
10829,3219,3859
11838,6041,3859
10516,5041,3859
10516,4561,3859
11090,6537,3859
11681,764,3859
11681,869,3859
11681,1263,3859
11681,1542,3859
11681,2334,3859
11681,2420,3859
11681,2852,3859
11681,5697,3859
11681,5881,3859
7332,1145,3859
11830,5656,3859
11720,6753,3859
9909,4349,3859
11856,3856,3859
11259,6639,3859
11857,4311,3859
1936,5360,3859
4299,6276,3859
11826,5245,3859
1022,6175,3859
10742,6754,3859
9685,6517,3859
11044,5652,3859
6368,5907,3859
6368,6008,3859
4927,6625,3859
7854,5449,3859
2527,4924,3859
11855,2136,3859
9819,1194,3859
11858,5986,3859
9920,5696,3860
11575,6755,3860
7082,6708,3860
11859,3339,3860
11859,3341,3860
11859,3371,3860
11859,3616,3860
11859,4263,3860
11859,5625,3860
11231,5656,3860
7743,6681,3860
10986,6639,3860
10986,6580,3860
11095,6239,3860
9599,6621,3860
10595,6639,3860
11133,2531,3860
11133,5501,3860
11707,6404,3860
11860,5986,3860
11446,6688,3860
9780,6256,3860
11861,3924,3860
10971,6734,3860
11678,5483,3860
8931,6639,3860
11613,6639,3860
2057,6756,3860
5,6175,3860
6928,6025,3860
6513,5205,3860
4032,767,3860
11862,6757,3860
11862,184,3860
4816,4259,3860
4816,3970,3860
4816,4709,3860
4816,5736,3860
4816,6758,3860
4816,6501,3860
11766,6626,3860
11655,5612,3860
11655,6719,3860
11655,6654,3860
9957,6613,3861
11785,6478,3861
9794,6387,3861
9794,6681,3861
11090,6321,3861
5911,5078,3861
7680,5388,3861
7880,5690,3861
8806,6511,3861
302,6054,3861
10889,6599,3861
7088,4191,3861
11690,5464,3861
11583,4999,3861
11583,5354,3861
7077,5523,3861
6012,6687,3861
11310,2503,3861
11553,4499,3861
10971,6639,3861
9747,5641,3861
9592,1404,3861
9592,6529,3861
11863,5192,3861
1294,6740,3861
5513,6687,3861
10112,4741,3861
10354,6050,3861
6896,6354,3861
11829,2455,3862
6852,6217,3862
11466,5354,3862
9869,6108,3862
11838,3097,3862
11838,4432,3862
10753,4105,3862
11864,6475,3862
10886,6354,3862
7221,6727,3862
6227,6660,3862
9929,6082,3862
8256,52,3862
5089,6744,3862
359,4488,3862
4218,6538,3862
11833,6268,3862
11865,3836,3862
11866,5987,3862
11521,6621,3862
11867,4802,3862
10877,641,3862
3828,5876,3862
3828,6499,3862
4769,6496,3862
4769,6619,3862
7040,6287,3862
11868,6759,3862
7079,5989,3862
10790,6289,3862
10009,6760,3862
11869,2704,3862
11303,4833,3862
8054,6340,3862
7259,4924,3862
911,6761,3862
911,6762,3862
11394,6716,3862
10255,3452,3862
8219,6604,3862
4816,3773,3862
11858,4636,3862
3638,6617,3862
10491,6018,3863
3499,6049,3863
3499,6354,3863
4470,6675,3863
3500,6711,3863
11204,6054,3863
8400,6760,3863
11870,5417,3863
11870,6718,3863
8872,3693,3863
11087,4450,3863
11189,3751,3863
11167,6763,3863
11446,5946,3863
6591,5203,3863
11871,5057,3863
11872,6146,3863
10524,5488,3863
10524,6601,3863
10524,6580,3863
7163,6764,3863
8415,3467,3863
10313,5385,3863
5512,6735,3863
1427,6574,3863
7819,5986,3863
11717,4969,3863
11873,4960,3863
5135,814,3863
11874,6765,3863
11875,6754,3863
11875,6765,3863
10058,5421,3863
9094,4731,3863
3275,5906,3863
7900,6248,3863
9988,6354,3863
11876,5076,3863
11876,5157,3863
9955,6547,3864
11877,6551,3864
11877,6638,3864
11877,6706,3864
8745,6766,3864
1834,6765,3864
9794,6418,3864
9784,1034,3864
9784,3974,3864
5447,6283,3864
11808,6301,3864
1051,4999,3864
5912,6471,3864
4542,6736,3864
7123,4283,3864
11160,4503,3864
1876,4702,3864
4721,6760,3864
7012,6708,3864
7079,5558,3864
10263,5756,3864
10808,6617,3864
10808,6619,3864
11494,6619,3864
11494,6474,3864
11494,6547,3864
11878,6734,3864
2466,6322,3864
5065,6643,3864
11290,6157,3864
11875,6547,3864
11875,6463,3864
9703,5907,3864
9703,5987,3864
9055,6760,3864
11879,4380,3864
11880,6355,3864
8247,5254,3864
7081,6765,3864
10859,5784,3865
6839,6679,3865
6839,6712,3865
10458,6426,3865
8128,6619,3865
6610,6566,3865
5089,6241,3865
10677,171,3865
1068,6760,3865
7090,6767,3865
8845,6768,3865
10654,3670,3865
11134,6114,3865
11477,4484,3865
5034,6394,3865
11881,6769,3865
11882,4672,3865
11882,4854,3865
11882,5946,3865
11882,6666,3865
7396,5490,3865
11883,6288,3865
11883,6763,3865
10263,5169,3865
8992,5656,3865
11884,6580,3865
9890,5905,3865
11855,2952,3865
11855,5708,3865
3868,6770,3866
5524,6111,3866
8975,6104,3866
4065,6766,3866
11720,3974,3866
3522,4474,3866
3522,4416,3866
3522,6361,3866
3522,6411,3866
3522,6771,3866
3522,6717,3866
3522,6718,3866
5209,6531,3866
11206,4791,3866
11885,6772,3866
9042,2547,3866
8872,2971,3866
4762,6686,3866
4895,6486,3866
10847,1259,3866
9599,6765,3866
5732,5329,3866
10194,5623,3866
10194,5213,3866
5572,6648,3866
1086,6619,3866
11212,5256,3866
11199,5151,3866
11199,6580,3866
11886,6513,3866
11886,6601,3866
11886,6734,3866
10466,5110,3866
10466,6548,3866
11887,6488,3866
6368,4807,3866
4032,6773,3866
11137,4830,3866
10991,1543,3866
4391,1769,3866
5452,6580,3867
9805,2229,3867
8148,6774,3867
8673,6775,3867
7098,3322,3867
11888,5515,3867
11888,6441,3867
11888,6358,3867
11888,6711,3867
9914,4041,3867
6556,6526,3867
8409,4919,3867
8409,6409,3867
8331,6176,3867
10267,6494,3867
10267,6277,3867
10986,6760,3867
9865,6654,3867
11889,6036,3867
10605,4960,3867
8693,4867,3867
8971,6706,3867
11890,4766,3867
10774,2059,3867
11891,5998,3867
9829,3533,3867
4932,4741,3867
3490,6776,3867
11185,6708,3867
9885,6235,3867
8791,6322,3867
10660,6237,3867
10660,5455,3867
2768,6637,3867
2768,6635,3867
10236,6765,3867
11815,4925,3867
11815,6354,3867
10663,4287,3867
5205,6292,3867
11892,3472,3867
11892,3561,3867
11892,4754,3867
7964,6760,3867
592,6755,3868
11829,3835,3868
7561,5773,3868
7561,5361,3868
7561,5811,3868
11893,6764,3868
8290,5175,3868
9133,6124,3868
11894,6617,3868
11789,2389,3868
3909,6199,3868
11720,2792,3868
8409,4152,3868
8409,6158,3868
10017,6639,3868
10017,6479,3868
11659,5874,3868
11895,6740,3868
8856,6719,3868
3600,6464,3868
9346,6548,3868
9050,6003,3868
4763,6340,3868
4763,6763,3868
3249,6621,3868
6722,4924,3868
7018,6350,3868
5572,6320,3868
10615,5230,3868
9918,1444,3868
9918,2475,3868
9918,4259,3868
9918,6056,3868
4932,4418,3868
4932,5215,3868
4953,4506,3868
4953,5051,3868
5173,5361,3868
6368,5055,3868
7553,6767,3868
5761,6639,3868
7712,6645,3868
11892,6317,3868
11896,6676,3868
11226,6777,3869
8064,6778,3869
8148,6779,3869
11897,6778,3869
11897,6760,3869
9647,6580,3869
7455,6780,3869
11105,6051,3869
7098,6778,3869
3909,5253,3869
3909,6051,3869
11898,3560,3869
6967,3228,3869
10017,6780,3869
10017,6735,3869
9473,6777,3869
7485,6050,3869
11357,6547,3869
11357,6354,3869
11357,3300,3869
11429,6617,3869
11429,3739,3869
11820,6708,3869
11820,6740,3869
11081,6778,3869
6277,6780,3869
4202,34,3869
4299,5173,3869
10596,6664,3869
7599,6735,3869
11899,5938,3869
3890,6662,3869
11810,5389,3869
216,6737,3869
8783,6778,3869
10930,2716,3869
10971,3472,3869
11442,6778,3869
10920,6777,3869
10679,6734,3869
7299,5249,3869
10302,4209,3869
7992,6780,3869
11843,6711,3869
7450,6781,3869
2415,6782,3869
11900,6719,3869
11044,4449,3869
1065,5955,3869
11901,6778,3869
9692,6779,3869
4927,6777,3869
10462,6778,3869
4959,6633,3869
4816,1145,3869
4816,6717,3869
3935,6635,3869
10190,6780,3869
11892,3712,3869
11892,5881,3869
11892,6582,3869
4502,6777,3869
11902,6719,3870
4139,6609,3870
9927,6778,3870
11724,6778,3870
11724,6765,3870
11724,6734,3870
4738,6777,3870
11903,6194,3870
5997,6238,3870
7098,6601,3870
10218,6778,3870
11035,4202,3870
5447,6778,3870
3729,5933,3870
7595,3658,3870
8711,6783,3870
10889,6781,3870
11904,6307,3870
11904,6146,3870
11905,6620,3870
2502,6225,3870
11640,6317,3870
8689,6781,3870
11906,6760,3870
11833,6778,3870
430,6777,3870
11511,6777,3870
1114,6765,3870
9661,6625,3870
7257,6226,3870
11907,3790,3870
11907,3219,3870
11071,4791,3870
10006,6777,3870
6281,6778,3870
6281,6462,3870
9685,6779,3870
2340,6778,3870
3595,6472,3870
8354,6181,3870
6404,6643,3870
11908,6708,3870
4225,6777,3870
4032,711,3870
2302,6777,3870
9086,4960,3870
10197,6778,3870
11909,6780,3870
11910,5272,3870
11803,4330,3870
11226,6780,3871
11226,6778,3871
11911,3413,3871
1834,6780,3871
11912,6234,3871
11913,6767,3871
6556,6784,3871
7082,6777,3871
11914,4408,3871
8593,6778,3871
180,6418,3871
8877,6780,3871
8965,5913,3871
8965,6262,3871
11915,6785,3871
11916,6777,3871
11917,6786,3871
5572,6639,3871
5572,6248,3871
1086,5656,3871
10688,6633,3871
7163,6783,3871
11918,6051,3871
7635,6676,3871
8698,6617,3871
5417,6777,3871
2675,6778,3871
7339,5610,3871
7339,5761,3871
11478,6780,3871
10816,6708,3871
11919,6777,3871
6166,6601,3871
7975,6321,3871
3888,6787,3871
11238,6474,3871
11238,5729,3871
11238,5615,3871
6368,4451,3871
8922,6369,3871
2171,4870,3871
6745,6778,3871
11920,6580,3871
11910,5335,3871
11910,5889,3871
11910,6156,3871
11910,6734,3871
9819,6664,3871
4182,6766,3872
1199,6784,3872
9769,5318,3872
5849,4924,3872
11345,6051,3872
11699,5033,3872
11699,5246,3872
11699,6754,3872
11699,6693,3872
11699,6075,3872
10537,2838,3872
11831,191,3872
6643,2804,3872
10759,6089,3872
8299,3911,3872
8299,4062,3872
8299,6214,3872
8299,5923,3872
8299,5287,3872
11921,19,3872
7084,4035,3872
7869,6778,3872
10813,1543,3872
11746,5884,3872
5034,6639,3872
11861,4495,3872
11882,6777,3872
11882,6498,3872
7258,4481,3872
6344,6777,3872
5320,6777,3872
5065,6719,3872
2298,6497,3872
11910,6537,3872
11922,6192,3872
11922,3803,3872
11922,3587,3872
11922,5508,3872
9818,6340,3872
7490,6108,3873
2399,4742,3873
5817,2971,3873
1834,6783,3873
11923,6339,3873
8673,6788,3873
9046,6784,3873
6903,6611,3873
3522,6257,3873
5209,6644,3873
10661,5084,3873
11924,4860,3873
11924,6382,3873
8782,6778,3873
6935,6777,3873
6779,6789,3873
4202,3633,3873
5046,6651,3873
365,4305,3873
11251,6605,3873
7156,6787,3873
5713,6239,3873
4932,2533,3873
623,6661,3873
311,6639,3873
11597,4467,3873
2743,6719,3873
4032,4034,3873
11813,6780,3873
4603,6069,3873
9398,6778,3873
11925,6192,3873
11226,6790,3874
8182,6201,3874
9560,6790,3874
11453,6784,3874
7099,6779,3874
6684,6620,3874
11658,5253,3874
8035,6791,3874
7405,6784,3874
11917,6790,3874
5293,6671,3874
5319,6734,3874
8731,6217,3874
1547,6780,3874
10328,6778,3874
10944,6717,3874
11926,6708,3874
11927,6790,3874
9996,6051,3874
10930,827,3874
7503,6781,3874
10971,1118,3874
10735,6777,3874
2057,6790,3874
11112,3413,3874
8418,6638,3874
8980,6790,3874
4764,5392,3874
9692,6778,3874
10280,6782,3874
11928,5986,3874
4353,6661,3874
11813,6765,3874
11813,6762,3874
8062,6790,3874
8019,6671,3874
9818,6404,3874
11929,547,3875
11929,2076,3875
11929,3097,3875
11929,5157,3875
11929,6792,3875
11930,4351,3875
11930,4999,3875
11930,4827,3875
9927,6780,3875
11515,5965,3875
7836,6778,3875
8489,3898,3875
8489,6059,3875
11911,3097,3875
11911,5154,3875
1834,6787,3875
11221,6746,3875
10144,6793,3875
5997,6777,3875
8982,6778,3875
151,6778,3875
10133,6778,3875
9336,6708,3875
7204,6790,3875
4149,6610,3875
11091,4842,3875
10626,5181,3875
10626,6499,3875
7760,6777,3875
5209,6590,3875
11231,6778,3875
8843,6778,3875
10219,6790,3875
11931,6604,3875
11932,6361,3875
11660,5243,3875
3153,3352,3875
3153,6645,3875
10677,1034,3875
10677,1780,3875
10677,2077,3875
10677,3143,3875
9063,4399,3875
11933,4321,3875
3600,6778,3875
7017,6781,3875
8918,6296,3875
4783,6778,3875
11934,6135,3875
11810,3366,3875
5733,6492,3875
9429,6780,3875
10006,6780,3875
10012,6617,3875
10012,6515,3875
10971,6794,3875
6481,1205,3875
9605,5455,3875
9605,6546,3875
4932,3549,3875
11747,6580,3875
11747,6760,3875
11935,3981,3875
11935,4122,3875
11935,4432,3875
11935,4526,3875
11935,5503,3875
7475,4465,3875
11936,6795,3875
11936,4286,3875
11936,6493,3875
2415,6790,3875
9680,6387,3875
7975,6790,3875
11367,6780,3875
8130,6778,3875
6900,6548,3875
6232,6774,3875
11937,6217,3875
9856,4774,3875
9856,5818,3875
5012,4294,3875
8469,6784,3876
8638,6790,3876
11938,6639,3876
11938,6601,3876
11938,6355,3876
7098,6796,3876
9909,6777,3876
11939,6056,3876
10918,6778,3876
6977,5850,3876
7017,6548,3876
10976,5696,3876
10976,6050,3876
10976,6790,3876
10501,6475,3876
6252,3838,3876
6252,6239,3876
6252,6580,3876
7487,6777,3876
6367,3782,3876
6045,6163,3876
7635,6368,3876
3508,4836,3876
10339,6064,3876
11940,4830,3876
7007,6766,3876
9883,4956,3876
11806,6790,3876
7822,6778,3876
11941,6790,3876
11044,4679,3876
4927,6797,3876
8626,6679,3876
11942,3878,3876
168,6778,3876
4296,6319,3876
4296,6798,3876
8071,6639,3876
7524,3743,3876
11138,4353,3876
11138,6500,3876
11138,6778,3876
9819,5696,3876
11858,6622,3876
7135,6777,3876
308,6799,3877
5859,5386,3877
5452,6778,3877
11247,4755,3877
11943,3887,3877
6019,6232,3877
10437,6788,3877
11241,6777,3877
6389,6780,3877
11944,6799,3877
1977,5464,3877
10887,5365,3877
11720,915,3877
11720,6355,3877
6967,3467,3877
11231,6799,3877
8648,6799,3877
6916,6799,3877
10219,6799,3877
4954,4778,3877
11945,4495,3877
11945,5498,3877
11945,6306,3877
9891,6778,3877
11946,6317,3877
1068,6296,3877
1290,6387,3877
10993,6799,3877
11947,6797,3877
6252,6263,3877
1086,5874,3877
10688,6075,3877
11810,3418,3877
11571,6777,3877
10391,6740,3877
8121,6799,3877
10006,6799,3877
9468,6765,3877
7910,6778,3877
5631,5223,3877
6822,591,3877
8527,4244,3877
2697,5785,3877
11764,4092,3877
6281,6799,3877
2415,6763,3877
11948,4791,3877
6368,6790,3877
9728,6050,3877
11427,6511,3877
9775,5133,3877
4534,6790,3878
11949,6438,3878
11656,4224,3878
7729,4677,3878
11950,6436,3878
11950,6323,3878
11951,6740,3878
9908,6762,3878
4985,6783,3878
11188,5655,3878
3909,6639,3878
7074,6558,3878
6039,3119,3878
7385,3878,3878
7385,4454,3878
7385,5014,3878
7385,4824,3878
11081,6796,3878
11081,6800,3878
7017,185,3878
7017,6237,3878
11952,5571,3878
11953,4924,3878
11954,5782,3878
11250,6799,3878
9841,6730,3878
11955,1057,3878
11955,1958,3878
10515,5797,3878
10515,5626,3878
10515,6546,3878
10515,6481,3878
1127,6780,3878
11956,5051,3878
8791,3300,3878
2298,5513,3878
11813,6787,3878
4994,6799,3878
9818,6161,3878
10973,6492,3878
8924,1199,3879
9764,6732,3879
6853,6790,3879
6954,390,3879
11600,6741,3879
10729,129,3879
11957,6801,3879
11958,3452,3879
11958,6273,3879
11959,5874,3879
11959,5873,3879
11959,6050,3879
11959,5607,3879
11959,6360,3879
9862,6780,3879
5213,5643,3879
6277,6646,3879
11651,6778,3879
11651,6802,3879
11651,6800,3879
8747,6350,3879
11917,6788,3879
11960,6350,3879
7429,6796,3879
11961,6800,3879
10971,5429,3879
3828,6408,3879
9687,3609,3879
9687,5173,3879
11962,6619,3879
11962,6765,3879
11545,6194,3879
11963,6639,3879
2415,6803,3879
11964,5872,3879
6368,6228,3879
6928,6322,3879
6513,4412,3879
911,6760,3879
10255,795,3879
11920,6708,3879
1521,477,3879
751,6724,3879
11965,6804,3880
5422,6780,3880
1023,5881,3880
11966,6803,3880
9694,5710,3880
8311,6777,3880
11076,4616,3880
4289,6639,3880
10119,6779,3880
10483,6708,3880
11645,6777,3880
11645,6741,3880
6616,6425,3880
11056,6784,3880
3153,4013,3880
3153,6583,3880
4254,6641,3880
9946,6633,3880
7442,6070,3880
10194,4483,3880
5370,6784,3880
7323,6745,3880
11286,5696,3880
10165,6780,3880
8731,6247,3880
1644,5110,3880
9789,5311,3880
10222,4286,3880
11868,6778,3880
4932,6354,3880
7613,4691,3880
7613,5407,3880
7613,6104,3880
6195,6797,3880
6928,2684,3880
4927,5271,3880
11884,5643,3880
10841,6790,3880
4841,5459,3880
11772,6799,3881
10331,6580,3881
4684,6777,3881
5209,4595,3881
11706,6009,3881
11706,6741,3881
10017,6799,3881
10661,5771,3881
7653,6777,3881
5912,6790,3881
11967,6790,3881
6643,3111,3881
6643,3958,3881
6643,4148,3881
11594,6777,3881
11067,6768,3881
10688,6799,3881
1644,1006,3881
2535,6769,3881
9911,6777,3881
10222,6246,3881
11968,4500,3881
9586,4094,3881
9586,4376,3881
9491,6546,3881
10931,5965,3881
11964,5998,3881
5812,4499,3881
5521,915,3881
11969,6777,3881
11970,6734,3881
11570,6790,3881
3880,4114,3882
11971,4432,3882
11971,6050,3882
11971,6398,3882
11637,6790,3882
11972,5335,3882
10137,1726,3882
10137,6636,3882
10017,5329,3882
6663,6781,3882
11650,6780,3882
4170,6471,3882
6735,6787,3882
11502,6249,3882
4204,6790,3882
6369,5656,3882
11917,6805,3882
8178,5614,3882
8178,6777,3882
11810,1666,3882
11810,2757,3882
8285,489,3882
9494,5955,3882
9879,4798,3882
5092,4286,3882
5092,6753,3882
8233,5330,3882
2340,6085,3882
2340,6518,3882
207,6736,3882
7682,5377,3882
6127,6790,3882
5475,6320,3882
7811,3926,3882
6676,6639,3882
1841,6777,3883
11973,604,3883
11974,6605,3883
10388,6580,3883
6556,6806,3883
11975,6685,3883
10523,3393,3883
11976,6708,3883
10017,6778,3883
10219,6768,3883
11256,6580,3883
11977,6807,3883
2846,6617,3883
11132,6784,3883
11132,6808,3883
11831,4094,3883
8283,155,3883
10970,6050,3883
10970,6778,3883
10970,6371,3883
11978,6617,3883
11979,6741,3883
3786,4589,3883
11980,6734,3883
8747,5545,3883
10844,6809,3883
11364,5215,3883
4299,6702,3883
11981,6803,3883
11478,6462,3883
9895,6766,3883
11982,6799,3883
11983,3018,3883
11983,4661,3883
11983,5303,3883
11983,5183,3883
11983,6054,3883
4504,6810,3883
11747,6786,3883
11984,4451,3883
4523,6799,3883
8541,2725,3883
11985,6769,3883
3697,6811,3883
11986,3589,3883
11046,4810,3883
11908,6777,3883
9620,6771,3883
9800,6769,3883
9818,6790,3883
10055,6795,3883
9736,6812,3884
8589,6813,3884
3500,6778,3884
9480,6340,3884
11608,4404,3884
9422,6360,3884
11987,6778,3884
102,6651,3884
3909,6546,3884
4315,6237,3884
11720,6778,3884
5343,6778,3884
10017,6814,3884
10017,6546,3884
10017,6108,3884
3052,2250,3884
10088,6669,3884
10088,5905,3884
11988,6340,3884
10889,6814,3884
6643,5708,3884
7017,5681,3884
11096,3200,3884
11096,3558,3884
11096,3639,3884
11096,3712,3884
11096,3934,3884
11096,4151,3884
11096,4240,3884
11096,4443,3884
11096,5153,3884
11096,5297,3884
11096,5229,3884
11096,5342,3884
11096,6474,3884
11096,5881,3884
5572,2328,3884
1654,6806,3884
11907,6777,3884
8925,6809,3884
7665,6777,3884
11989,3938,3884
11296,6661,3884
7449,6815,3884
5567,5926,3884
9770,4100,3884
7992,6765,3884
8541,1759,3884
8512,6800,3884
7714,6414,3884
4225,6814,3884
8963,6733,3884
9762,1374,3884
8936,6635,3884
2456,6450,3884
2456,6783,3884
8046,4712,3884
11990,4826,3884
5662,6777,3885
1834,6806,3885
10551,6639,3885
2062,6320,3885
11991,6814,3885
11422,4002,3885
10870,1338,3885
10870,1753,3885
10870,1658,3885
10870,2118,3885
10870,3306,3885
10870,5151,3885
10870,5364,3885
10870,5084,3885
10870,6051,3885
10219,6778,3885
10219,6622,3885
11381,5690,3885
10427,6004,3885
10427,6506,3885
8068,6735,3885
9658,6816,3885
10553,6779,3885
7390,5896,3885
11259,6207,3885
11259,6569,3885
11096,3218,3885
9809,6817,3885
6059,6809,3885
9816,6696,3885
11861,4586,3885
11861,5407,3885
11861,6161,3885
11992,6207,3885
8093,6733,3885
10505,6780,3885
10505,6777,3885
9605,4870,3885
11531,6034,3885
11531,6818,3885
5567,6049,3885
11887,6806,3885
3809,6648,3885
2415,6816,3885
8569,6183,3885
6201,4740,3885
2244,6580,3885
7436,5256,3886
11772,6790,3886
11005,6819,3886
3375,6820,3886
11516,6816,3886
11636,6209,3886
11993,6617,3886
11993,5351,3886
11987,6647,3886
11987,6711,3886
11994,6474,3886
11091,6821,3886
11650,6777,3886
10104,6777,3886
7776,4452,3886
6363,6814,3886
10120,6816,3886
8636,6256,3886
11995,6340,3886
11996,3759,3886
11996,6439,3886
11996,6340,3886
11996,6345,3886
11996,6763,3886
10040,3547,3886
10040,3936,3886
10222,6778,3886
3775,6321,3886
11243,6237,3886
11219,604,3886
11312,6778,3886
8519,6516,3886
11997,6809,3886
11438,3174,3886
11438,3486,3886
11438,6708,3886
11438,4761,3886
11438,5947,3886
11998,6661,3886
11998,6353,3886
8830,6777,3886
10255,604,3886
8936,6719,3886
8936,6717,3886
8936,6718,3886
7276,4499,3887
7276,5246,3887
6042,6778,3887
3784,6676,3887
2219,6778,3887
8241,6817,3887
8673,6790,3887
11999,6822,3887
9134,6357,3887
5308,6762,3887
2721,5899,3887
11522,6500,3887
10017,6823,3887
10677,3413,3887
10677,3736,3887
10677,5049,3887
10677,5464,3887
10677,6165,3887
11364,6006,3887
4299,5643,3887
8178,6780,3887
8381,5670,3887
9687,2714,3887
9687,2531,3887
8258,4443,3887
8326,4067,3887
8326,4329,3887
3490,5111,3887
3490,6786,3887
12000,6790,3887
8671,6783,3887
8671,6797,3887
7553,6814,3887
4391,4035,3887
6408,6721,3888
11076,5249,3888
5126,191,3888
5126,3202,3888
5126,3640,3888
5126,5044,3888
5126,5643,3888
5126,6573,3888
5126,6676,3888
5126,6516,3888
5126,6680,3888
11516,6535,3888
12001,6226,3888
8066,200,3888
12002,6163,3888
4591,5923,3888
10289,6799,3888
10970,6633,3888
7011,6788,3888
12003,6320,3888
4655,6790,3888
10971,255,3888
9687,3097,3888
9687,3974,3888
10302,1780,3888
10302,6348,3888
3490,6396,3888
768,6778,3888
10030,6511,3888
9475,6777,3888
9475,6340,3888
9475,6503,3888
8390,6511,3888
11224,3898,3888
11224,6467,3888
11224,6660,3888
4391,1642,3888
9150,3970,3889
11966,5553,3889
11966,6734,3889
3824,6493,3889
11516,6248,3889
11991,6778,3889
8764,4562,3889
10218,6580,3889
12004,5706,3889
12004,6777,3889
5209,6685,3889
3153,5044,3889
11143,5271,3889
10654,4577,3889
3159,6763,3889
7077,6168,3889
11148,2420,3889
12005,6719,3889
2930,6211,3889
10945,6806,3889
9996,6639,3889
7339,5548,3889
7299,3854,3889
12006,6734,3889
11747,6763,3889
7877,6387,3889
11734,6724,3889
8852,6778,3889
11378,5057,3889
11324,3878,3889
11324,6448,3889
11324,6670,3889
12007,3759,3889
12007,3843,3889
12007,6106,3889
12008,293,3889
12008,3395,3889
7733,6754,3889
8796,3360,3890
11473,3696,3890
9112,4204,3890
11516,6740,3890
11344,6814,3890
2351,5260,3890
12009,6147,3890
11987,6664,3890
10388,6809,3890
4385,5642,3890
12010,6320,3890
10017,6237,3890
10017,6537,3890
10188,5851,3890
4954,250,3890
9891,6824,3890
9891,6825,3890
8044,6778,3890
10479,6750,3890
6829,6292,3890
1258,6355,3890
11424,5862,3890
8698,6760,3890
10040,6826,3890
11274,6150,3890
9379,5984,3890
7299,5706,3890
