user,item,ts
1622,1414,4798
4315,1355,4798
4087,1179,4798
2638,1502,4798
583,388,4798
2704,1320,4798
1174,345,4798
658,1484,4798
4509,343,4798
2331,1476,4798
1539,512,4798
4008,1103,4798
1594,1282,4798
429,1239,4798
3537,551,4798
2681,1150,4798
766,1191,4798
154,540,4798
1155,562,4798
4510,735,4798
4510,775,4798
2780,1179,4798
2781,1183,4798
2781,1501,4798
339,1503,4798
430,401,4798
3893,1410,4798
1352,586,4798
4511,984,4799
4512,1403,4799
2402,1383,4799
4513,155,4799
4514,1421,4799
4514,1426,4799
3679,208,4799
129,1425,4799
1007,201,4799
1007,1201,4799
3200,422,4799
275,911,4799
4378,1364,4799
3694,1375,4799
4099,630,4799
3544,596,4799
3544,771,4799
3519,1504,4799
616,873,4799
2304,668,4799
864,770,4799
864,1114,4799
864,1496,4799
2374,645,4799
2374,1017,4799
1925,1467,4799
4,182,4799
2958,729,4799
4134,1355,4799
4346,938,4799
4515,771,4799
2616,771,4799
1461,1344,4799
1608,1449,4799
2067,1353,4799
3045,584,4799
4262,600,4799
3610,771,4799
3947,1110,4799
1530,405,4799
4516,1320,4799
4516,1298,4799
4516,1357,4799
4516,1322,4799
4516,1353,4799
121,803,4799
4451,567,4799
816,1400,4799
816,1467,4799
3433,208,4799
3560,1343,4799
3787,1353,4799
2001,250,4799
2638,219,4799
2638,1400,4799
1750,155,4799
4517,562,4799
2073,487,4799
4316,766,4799
2829,12,4799
3952,1400,4799
3682,507,4799
3904,34,4799
4518,1127,4799
4266,937,4799
4452,418,4799
4352,417,4799
1601,1298,4799
952,756,4799
579,604,4799
2141,1505,4799
4519,1155,4799
4519,1001,4799
4519,946,4799
1332,1506,4799
972,1311,4799
972,1330,4799
2175,771,4799
2175,891,4799
1932,1323,4799
1880,174,4799
3469,1404,4799
2424,1471,4799
3690,1389,4799
648,582,4799
899,1322,4799
2083,1170,4799
3995,589,4799
4247,918,4799
4247,1214,4799
4247,1239,4799
4247,1507,4799
350,1418,4799
350,1471,4799
117,681,4799
166,1263,4799
4106,193,4799
955,1353,4799
2726,1137,4799
1363,728,4799
691,1315,4799
440,635,4799
2644,1353,4799
1398,1285,4799
1380,747,4799
1380,814,4799
1380,1351,4799
1705,541,4799
2850,565,4799
4520,1186,4799
756,177,4799
3585,607,4799
3791,1393,4799
3567,1465,4799
3070,393,4799
4521,238,4799
3272,205,4799
2249,1356,4799
4522,670,4799
3111,733,4799
3111,1007,4799
4303,155,4799
4303,1087,4799
4443,192,4800
4462,250,4800
4444,1485,4800
4523,1285,4800
3918,529,4800
3918,567,4800
4424,1007,4800
996,1429,4800
4427,312,4800
2218,835,4800
3242,771,4800
3202,1460,4800
598,1156,4800
1071,1232,4800
1071,1435,4800
4524,155,4800
2827,1175,4800
3044,408,4800
435,599,4800
4345,50,4800
3205,1092,4800
3230,578,4800
3230,845,4800
2119,1100,4800
2558,574,4800
4447,908,4800
3400,771,4800
1231,567,4800
1801,611,4800
1801,1351,4800
2000,838,4800
4525,1364,4800
4525,1457,4800
4525,1487,4800
4526,771,4800
2415,1315,4800
2923,67,4800
1080,1467,4800
1971,771,4800
1220,802,4800
1220,1123,4800
1220,1299,4800
258,417,4800
1377,1110,4800
4527,1044,4800
4527,1084,4800
4527,1443,4800
3881,31,4800
1773,290,4800
1773,771,4800
4030,1110,4800
4528,1380,4800
4528,1368,4800
2561,1238,4800
2561,1243,4800
1455,1003,4800
2675,771,4800
4529,208,4800
4047,6,4800
4047,66,4800
1083,1484,4800
1185,498,4800
1185,1105,4800
1185,1339,4800
2291,983,4800
3136,771,4800
3136,1161,4800
3136,1179,4800
930,992,4800
930,1215,4800
4293,208,4800
3624,415,4800
3624,1476,4800
3525,771,4800
2518,1005,4800
2276,771,4800
3916,647,4800
1003,1496,4800
1444,1500,4800
4374,771,4800
134,1326,4800
4530,569,4800
3218,577,4800
12,800,4800
2240,1375,4800
3761,1192,4800
4521,1005,4800
4521,1007,4800
1471,1005,4800
1471,1007,4800
1616,1194,4800
1616,1323,4800
1616,1357,4800
1616,1375,4800
1616,1414,4800
3061,771,4800
3488,155,4800
4459,287,4800
4459,1229,4800
4459,858,4800
4531,608,4800
2089,1147,4800
4052,613,4800
4052,1346,4800
4532,1492,4800
2092,1400,4800
2949,1007,4800
3816,771,4800
1806,1237,4800
1967,571,4800
1967,865,4800
1967,1244,4800
2524,1005,4800
3188,1467,4801
4256,1432,4801
4533,785,4801
182,1363,4801
3966,1005,4801
3966,1007,4801
3694,1496,4801
268,1363,4801
4085,1007,4801
912,1449,4801
2047,1007,4801
230,565,4801
230,1383,4801
4534,718,4801
4534,934,4801
698,301,4801
240,970,4801
1551,32,4801
1551,75,4801
1049,647,4801
2773,627,4801
142,1282,4801
1319,362,4801
1192,1291,4801
3341,1179,4801
972,93,4801
972,1308,4801
972,1403,4801
972,1323,4801
972,1301,4801
972,1320,4801
972,1361,4801
972,1461,4801
3446,1282,4801
3446,1362,4801
3848,978,4801
3848,1007,4801
4173,205,4801
98,1191,4801
3034,1413,4801
2532,1294,4801
904,771,4801
1516,439,4801
1516,1354,4801
4439,686,4801
2937,155,4801
2937,1322,4801
4465,1502,4801
2135,57,4801
921,1357,4801
702,1225,4801
4533,439,4802
4533,468,4802
1871,1508,4802
2911,192,4802
4523,208,4802
4523,266,4802
4535,327,4802
4535,1480,4802
4365,1105,4802
4379,1152,4802
2570,632,4802
3629,208,4802
2959,1318,4802
4536,522,4802
4382,1175,4802
3656,1040,4802
4537,1007,4802
4537,1179,4802
248,1228,4802
4368,835,4802
3773,466,4802
2156,1186,4802
3577,1317,4802
2351,740,4802
4194,771,4802
2352,1119,4802
4369,1479,4802
343,1114,4802
3341,546,4802
3446,746,4802
1204,771,4802
3424,1335,4802
4538,1322,4802
4083,771,4802
4539,522,4802
4540,28,4802
998,1005,4802
3437,362,4802
4541,1179,4802
4542,650,4802
3759,1453,4802
4543,250,4802
3638,1400,4802
3616,599,4802
3000,637,4802
3000,662,4802
3000,1476,4802
1275,1476,4802
3586,904,4802
2323,208,4802
4289,362,4802
3035,662,4802
3035,1280,4802
4544,1209,4802
4544,771,4802
4544,1114,4802
3865,250,4802
4376,1476,4802
3199,50,4802
212,1325,4802
212,1467,4802
1986,415,4802
1987,1507,4802
2677,1467,4802
1501,1312,4803
1501,1365,4803
4545,1204,4803
4545,1478,4803
3352,1132,4803
4546,1105,4803
726,397,4803
4209,1122,4803
3655,694,4803
4380,996,4803
4547,466,4803
3278,1110,4803
4548,498,4803
4548,1105,4803
4548,1360,4803
4548,1366,4803
4548,1344,4803
3222,771,4803
3482,150,4803
3482,208,4803
3811,647,4803
1709,1282,4803
4347,50,4803
3429,562,4803
3096,600,4803
3285,1340,4803
3285,1429,4803
3335,1478,4803
2962,1005,4803
4074,577,4803
4074,918,4803
1959,165,4803
2705,250,4803
4471,533,4803
4549,668,4803
2650,1476,4803
398,1435,4803
2295,311,4803
3859,522,4803
3859,1179,4803
363,297,4803
2878,1353,4803
401,1151,4803
401,1383,4803
429,236,4803
429,604,4803
4174,1282,4803
4542,835,4803
4542,1005,4803
4398,771,4803
4255,1387,4803
1101,1282,4803
4550,7,4803
4302,28,4803
4551,193,4803
4551,670,4803
3564,1081,4803
2335,322,4803
2335,570,4803
2335,708,4803
804,164,4803
4552,208,4803
4532,631,4803
3875,1467,4803
4179,208,4803
3219,1410,4803
3621,1383,4803
4553,1007,4803
3041,265,4804
4377,263,4804
4554,117,4804
4554,192,4804
3772,1509,4804
1994,190,4804
4053,295,4804
4053,522,4804
1874,1361,4804
3302,1020,4804
768,1499,4804
4555,1341,4804
3158,1489,4804
3993,111,4804
561,1357,4804
1173,1137,4804
1173,1403,4804
1173,1401,4804
1234,1490,4804
2504,1278,4804
3104,771,4804
3372,771,4804
3313,1415,4804
4268,1020,4804
4556,50,4804
4557,1506,4804
3228,771,4804
3537,1498,4804
3759,799,4804
3761,1510,4804
3587,596,4804
3910,637,4804
212,1511,4804
552,1376,4804
3010,1431,4805
4188,50,4805
864,1421,4805
864,1426,4805
864,1469,4805
1784,253,4805
1463,50,4805
2996,1464,4805
158,1387,4805
923,1305,4805
923,1293,4805
923,1335,4805
923,1380,4805
3579,415,4805
4120,297,4805
4318,874,4805
4318,721,4805
4318,1179,4805
3311,1105,4805
3834,771,4805
4558,283,4805
429,1476,4805
3890,1502,4805
3761,1496,4805
212,1481,4805
509,788,4806
387,377,4806
812,34,4806
481,811,4806
1354,1461,4806
3577,1435,4806
3960,1477,4806
1234,1283,4806
4318,694,4806
3984,837,4806
3984,704,4806
429,238,4806
3537,480,4806
3108,771,4806
4559,1320,4806
4559,1357,4806
4559,1383,4806
4559,1375,4806
4163,1127,4806
1168,1493,4806
1177,260,4807
4560,1339,4807
598,1150,4807
3920,1296,4807
1102,1496,4807
367,139,4807
373,1415,4807
373,1452,4807
424,199,4807
424,599,4807
1794,232,4807
1948,1091,4807
387,494,4807
9,134,4807
2082,1375,4807
4001,12,4807
1165,1476,4807
1165,1315,4807
1165,1383,4807
1165,1375,4807
1100,783,4807
1100,1110,4807
1563,1512,4807
4439,675,4807
3480,1386,4807
4561,48,4807
4561,668,4807
4561,503,4807
4482,1050,4808
4482,1484,4808
3754,11,4808
4402,225,4808
2939,1030,4808
3604,417,4808
3604,1312,4808
3604,1365,4808
3604,1322,4808
3604,1400,4808
3604,1404,4808
4562,436,4808
4562,276,4808
4563,1247,4808
4563,626,4808
3566,507,4808
3457,771,4808
4097,1483,4808
4313,125,4808
1180,1404,4808
1656,343,4808
3728,585,4808
3728,1237,4808
3200,977,4808
548,1441,4808
1541,295,4808
4564,815,4808
4425,205,4808
4565,1005,4808
3264,1112,4808
1096,1467,4808
4406,486,4808
3951,682,4808
3195,165,4808
2914,1020,4808
3627,1511,4808
4407,668,4808
1840,600,4808
3399,1368,4808
3126,668,4808
2553,418,4808
746,605,4808
746,936,4808
746,1020,4808
3745,1413,4808
3920,48,4808
3920,1482,4808
2604,771,4808
2862,1481,4808
3254,1286,4808
3254,1454,4808
4245,1265,4808
2374,1005,4808
3356,1285,4808
273,1355,4808
1396,52,4808
1396,1105,4808
4307,1032,4808
2555,771,4808
4146,838,4808
4146,814,4808
1123,1353,4808
1123,1512,4808
4446,1137,4808
1874,685,4808
1874,403,4808
3607,1181,4808
4345,175,4808
3630,37,4808
3630,955,4808
3923,155,4808
4073,545,4808
4410,1020,4808
4566,1005,4808
4566,1020,4808
2753,771,4808
4229,230,4808
3153,1147,4808
3153,1228,4808
1598,1209,4808
2616,481,4808
1340,1380,4808
4411,364,4808
1764,11,4808
1765,1508,4808
1649,1487,4808
4464,1402,4808
4464,1513,4808
241,1404,4808
4490,1005,4808
4490,1398,4808
3785,771,4808
3785,1110,4808
2067,1357,4808
2067,1491,4808
2170,1059,4808
3912,511,4808
3610,1123,4808
3432,275,4808
892,1429,4808
892,1507,4808
4176,1403,4808
1077,1375,4808
1231,1141,4808
1231,1447,4808
4567,208,4808
4413,1213,4808
4568,100,4808
4430,1315,4808
3433,362,4808
3433,771,4808
2281,174,4808
3842,1216,4808
4569,313,4808
839,630,4808
839,1318,4808
2661,877,4808
3013,1027,4808
3013,580,4808
2662,662,4808
2307,685,4808
4570,1342,4808
4570,1322,4808
3767,771,4808
1673,466,4808
2075,1320,4808
3310,1312,4808
1913,1389,4808
3682,364,4808
3904,70,4808
4518,668,4808
4571,498,4808
806,1499,4808
3634,735,4808
919,893,4808
919,1467,4808
1612,1241,4808
4436,28,4808
2709,1383,4808
2005,694,4808
4030,1378,4808
842,1467,4808
3635,640,4808
3635,466,4808
3196,565,4808
2032,1339,4808
2760,771,4808
412,12,4808
4207,1429,4808
4572,1063,4808
4572,1219,4808
2817,1411,4808
3134,936,4808
232,1315,4808
1836,507,4808
2978,466,4808
107,1147,4808
4416,485,4808
2833,771,4808
1681,771,4808
3889,1369,4808
4172,67,4808
3235,250,4808
2234,1282,4808
2234,1490,4808
844,1311,4808
844,1305,4808
844,1315,4808
585,1283,4808
2362,387,4808
1379,85,4808
1379,166,4808
4008,1214,4808
4395,50,4808
4395,175,4808
2008,148,4808
3743,166,4808
370,1431,4808
1226,1476,4808
3086,723,4808
4249,1216,4808
4573,1392,4808
4573,1375,4808
1394,1467,4808
3087,313,4808
3034,1238,4808
2821,1476,4808
4574,1005,4808
2822,771,4808
4575,1491,4808
3665,921,4808
3665,1264,4808
3795,473,4808
4576,1443,4808
3240,174,4808
4577,670,4808
4551,192,4808
4551,775,4808
1016,1320,4808
2146,1282,4808
2057,522,4808
3567,166,4808
1524,670,4808
1883,364,4808
4559,1282,4808
4559,1386,4808
4559,1508,4808
2297,1351,4808
3091,771,4808
2566,1005,4808
4193,50,4808
4193,1185,4808
3060,1147,4808
850,420,4808
705,1285,4808
4496,255,4808
3563,662,4808
180,1315,4808
4498,1218,4808
4498,300,4808
4498,1151,4808
2824,155,4808
1402,175,4808
4578,1453,4808
677,1452,4808
1717,993,4808
4579,160,4808
4579,1175,4808
4579,1313,4808
4579,1282,4808
4579,1320,4808
4579,1335,4808
4579,1366,4808
4579,1344,4808
114,1353,4808
3110,1005,4808
4401,858,4808
4401,1468,4808
2241,771,4808
2804,366,4808
1209,1308,4808
3620,578,4808
3397,522,4808
3397,771,4808
2356,166,4808
4580,1216,4808
2194,498,4808
2113,771,4808
757,469,4808
757,1118,4808
2243,588,4808
2243,771,4808
922,178,4808
1617,1320,4808
1617,1298,4808
1617,1315,4808
1617,1491,4808
853,1301,4808
4581,328,4808
1018,1502,4809
4356,185,4809
4356,1476,4809
4357,1005,4809
4357,1020,4809
2791,1348,4809
2791,1397,4809
2791,1400,4809
129,1282,4809
129,1448,4809
4502,1173,4809
4582,1339,4809
2655,1123,4809
4583,662,4809
4487,250,4809
4487,362,4809
162,970,4809
4584,230,4809
4380,123,4809
456,1307,4809
456,1488,4809
456,1489,4809
3162,619,4809
3886,130,4809
3886,147,4809
835,1315,4809
4463,1060,4809
4053,254,4809
4585,174,4809
1953,582,4809
3946,792,4809
1597,1348,4809
868,1091,4809
868,1110,4809
868,1151,4809
868,1204,4809
868,1324,4809
868,1357,4809
868,1389,4809
868,1400,4809
868,1404,4809
4586,113,4809
4586,1451,4809
4586,266,4809
4359,1139,4809
3786,835,4809
3005,771,4809
4587,299,4809
3322,614,4809
3731,362,4809
3731,771,4809
4588,421,4809
4350,1357,4809
2504,175,4809
4265,355,4809
4265,657,4809
4265,1036,4809
1559,1310,4809
1438,1514,4809
4294,266,4809
2852,415,4809
2852,569,4809
3324,1506,4809
3878,80,4809
3814,822,4809
1887,313,4809
4589,250,4809
4589,771,4809
2313,196,4809
4590,1020,4809
4187,1407,4809
4121,1472,4809
1521,0,4809
2548,1473,4809
4591,205,4809
4529,28,4809
4529,771,4809
591,659,4809
4592,784,4809
2190,37,4809
1379,221,4809
472,1249,4809
3963,771,4809
657,1005,4809
1137,1105,4809
3702,341,4809
3525,384,4809
3472,837,4809
3089,287,4809
4593,1020,4809
4594,1473,4809
2716,1136,4809
2716,1312,4809
2716,1368,4809
2716,1507,4809
4193,976,4809
255,686,4809
1616,1515,4809
4459,694,4809
4459,1346,4809
4531,1341,4809
4023,208,4809
4023,1469,4809
4595,1476,4809
607,856,4809
1346,2,4809
4596,647,4809
3490,1005,4809
3588,730,4809
3762,1020,4809
4597,794,4809
4387,133,4809
776,587,4810
4304,566,4810
3491,1484,4810
3491,1516,4810
1310,1339,4810
185,564,4810
4365,263,4810
558,662,4810
1131,1484,4810
616,881,4810
4290,426,4810
3809,630,4810
3809,1357,4810
2034,1114,4810
4598,1357,4810
4599,1252,4810
4382,1196,4810
4367,735,4810
3730,771,4810
4368,343,4810
4464,853,4810
3812,467,4810
4136,839,4810
335,1490,4810
4600,771,4810
3523,417,4810
3523,771,4810
4199,1005,4810
4194,1467,4810
2870,668,4810
2870,533,4810
4102,1476,4810
4601,771,4810
4369,439,4810
3928,50,4810
3928,327,4810
3928,287,4810
3531,360,4810
3531,313,4810
3531,1476,4810
4437,279,4810
4437,499,4810
4437,393,4810
2106,771,4810
4195,197,4810
4195,292,4810
353,586,4810
961,1282,4810
2966,1315,4810
4602,1471,4810
4603,1376,4810
4061,737,4810
370,1231,4810
370,1511,4810
165,562,4810
90,1517,4810
102,782,4810
4604,181,4810
4476,313,4810
2982,1161,4810
2982,1315,4810
2982,1404,4810
1527,1298,4810
4289,771,4810
4605,822,4810
4606,1085,4810
1891,50,4810
1891,73,4810
1966,1137,4810
1986,569,4810
921,976,4810
4553,208,4810
4553,362,4810
4096,44,4811
4096,1137,4811
3352,204,4811
2328,37,4811
3183,771,4811
2692,771,4811
3189,686,4811
1198,630,4811
1198,898,4811
662,1315,4811
638,263,4811
3644,1093,4811
4137,52,4811
4598,1355,4811
2626,589,4811
4056,133,4811
1590,265,4811
1810,1318,4811
24,771,4811
3285,517,4811
1633,1020,4811
4469,1005,4811
4297,668,4811
378,137,4811
4517,1353,4811
3309,1501,4811
4471,263,4811
4549,541,4811
4298,1357,4811
2945,598,4811
1728,1484,4811
3831,313,4811
4062,640,4811
4021,1510,4811
3020,660,4811
3455,1492,4811
1688,579,4811
267,277,4811
3315,436,4811
983,1,4811
4398,600,4811
3916,588,4811
4302,89,4811
3944,1484,4811
2889,265,4811
4607,31,4811
4607,94,4811
4607,100,4811
4607,148,4811
4607,615,4811
1155,1518,4811
3180,1483,4811
3564,1026,4811
4399,522,4811
4552,362,4811
4552,771,4811
3370,387,4811
4608,1409,4811
552,1337,4811
244,1114,4812
776,351,4812
3426,366,4812
4377,371,4812
419,1228,4812
435,626,4812
3290,266,4812
2699,1298,4812
348,1353,4812
1161,5,4812
3530,471,4812
107,1427,4812
591,771,4812
591,933,4812
591,1091,4812
591,1357,4812
591,1339,4812
3471,28,4812
4153,1467,4812
3882,975,4812
2819,724,4812
465,48,4812
4556,1341,4812
976,1519,4812
3537,446,4812
867,1484,4812
154,269,4812
1330,1383,4812
259,1490,4812
3735,510,4812
3721,1179,4812
4467,1389,4812
4011,683,4813
4011,276,4813
1518,879,4813
1518,1410,4813
4609,334,4813
129,1485,4813
129,1478,4813
620,840,4813
3253,637,4813
3253,1339,4813
3253,1353,4813
1990,662,4813
1656,208,4813
3911,718,4813
4244,936,4813
1923,1469,4813
4610,1179,4813
3966,498,4813
3966,1175,4813
3966,1237,4813
3264,805,4813
3264,1479,4813
802,1229,4813
1840,418,4813
4611,205,4813
3852,585,4813
3770,1478,4813
3899,771,4813
1841,1353,4813
1830,12,4813
4228,670,4813
4307,771,4813
4409,313,4813
1800,1467,4813
4612,1477,4813
939,866,4813
939,553,4813
2754,513,4813
3657,838,4813
1183,723,4813
871,662,4813
2170,743,4813
3358,513,4813
4158,674,4813
3306,1457,4813
2286,426,4813
1392,1020,4813
2484,1401,4813
1423,66,4813
3698,584,4813
3287,281,4813
3287,567,4813
4569,259,4813
158,662,4813
1640,250,4813
4087,771,4813
2923,133,4813
4588,846,4813
3522,923,4813
3632,1196,4813
4316,1445,4813
1672,1105,4813
2309,174,4813
3506,1048,4813
647,1487,4813
4064,174,4813
4064,1488,4813
3905,822,4813
3420,313,4813
1677,232,4813
1677,312,4813
2708,1315,4813
3131,466,4813
3131,1028,4813
2311,1385,4813
3378,1257,4813
4317,825,4813
4317,1440,4813
3051,1491,4813
3845,892,4813
3845,580,4813
4320,283,4813
3486,466,4813
2388,976,4813
3803,976,4813
3135,1404,4813
4613,12,4813
2564,1510,4813
1212,1239,4813
3537,206,4813
2823,513,4813
4168,743,4813
4168,1356,4813
3795,362,4813
1732,238,4813
3849,698,4813
848,1508,4813
849,1298,4813
2321,174,4813
2764,357,4813
2239,160,4813
2239,398,4813
2239,738,4813
1577,771,4813
3421,507,4813
4497,1171,4813
4614,771,4813
1175,670,4813
4312,600,4813
1306,1343,4813
4251,1173,4813
1946,567,4813
4133,396,4813
4501,1375,4813
1870,510,4813
1556,1196,4813
4580,670,4813
2194,1105,4813
4615,171,4813
3387,1020,4814
508,849,4814
508,1341,4814
508,1362,4814
508,1461,4814
2262,89,4814
4085,1385,4814
3936,619,4814
3922,1298,4814
864,1375,4814
4616,1332,4814
4616,1214,4814
1798,155,4814
4617,771,4814
333,1376,4814
4238,513,4814
4238,1467,4814
60,12,4814
3785,1389,4814
4447,707,4814
4447,541,4814
4618,192,4814
175,776,4814
617,1467,4814
2529,466,4814
817,429,4814
4412,208,4814
4177,1095,4814
1342,914,4814
1342,1038,4814
1342,1458,4814
4200,525,4814
3277,1520,4814
4619,1366,4814
4619,1357,4814
4619,1344,4814
4619,1351,4814
531,1101,4814
4069,1091,4814
4069,1140,4814
4069,1318,4814
2820,608,4814
3537,1077,4814
2681,205,4814
867,566,4814
867,956,4814
4577,197,4814
1251,771,4814
4620,992,4814
4620,1282,4814
4620,1318,4814
4620,1357,4814
4620,1415,4814
154,1499,4814
4144,1256,4814
4144,1196,4814
1445,1510,4814
4311,569,4814
1345,262,4814
3009,800,4814
3249,387,4814
327,358,4814
874,735,4814
4511,250,4815
4512,662,4815
4512,1361,4815
4512,1413,4815
4512,1339,4815
3783,295,4815
3783,1356,4815
4261,208,4815
3166,1377,4815
2892,91,4815
4535,394,4815
4621,1318,4815
2403,179,4815
2403,696,4815
4622,1137,4815
2259,343,4815
3957,1199,4815
3957,173,4815
3957,686,4815
4445,292,4815
4506,837,4815
4506,932,4815
4506,925,4815
1047,1038,4815
1313,1418,4815
1215,374,4815
4623,362,4815
4623,507,4815
4346,955,4815
4346,1497,4815
1461,1366,4815
1216,1315,4815
3303,1182,4815
561,1376,4815
1200,1439,4815
4624,230,4815
4624,265,4815
4516,1323,4815
4516,1315,4815
1929,711,4815
4136,1376,4815
335,976,4815
1295,1090,4815
839,1404,4815
1572,1485,4815
4264,437,4815
4625,1211,4815
2468,1042,4815
3952,1491,4815
3554,5,4815
4518,914,4815
952,1315,4815
952,1322,4815
952,1467,4815
1878,1028,4815
953,1315,4815
2211,976,4815
3857,155,4815
3747,417,4815
243,1342,4815
4626,1179,4815
4626,1172,4815
4626,1282,4815
4626,1315,4815
4626,1383,4815
3700,62,4815
3882,255,4815
290,1464,4815
4454,62,4815
4454,1467,4815
1730,1315,4815
4627,1048,4815
4627,1060,4815
1690,914,4815
4628,771,4815
3871,1339,4815
2275,1179,4815
4629,1476,4815
4629,1072,4815
2292,522,4815
2292,562,4815
2292,972,4815
2292,1137,4815
2292,1461,4815
3537,114,4815
1015,1421,4815
4520,1040,4815
2146,1368,4815
2146,1386,4815
3974,1352,4815
154,272,4815
4630,1476,4815
128,73,4815
4500,976,4815
4631,1137,4815
2021,364,4815
1933,263,4815
1933,533,4815
1933,1320,4815
1933,1357,4815
1933,1380,4815
4274,1112,4815
339,1452,4815
3734,1486,4815
757,989,4815
3565,1467,4815
4581,1438,4815
1018,312,4816
3382,1137,4816
3382,1299,4816
3807,1404,4816
185,699,4816
4098,1216,4816
4632,332,4816
3242,1186,4816
4204,232,4816
2116,561,4816
1472,587,4816
3511,238,4816
990,1408,4816
4381,410,4816
1283,898,4816
3708,486,4816
4633,195,4816
4633,249,4816
1335,1383,4816
4634,1433,4816
1996,1476,4816
172,1467,4816
3207,455,4816
4464,1432,4816
175,1192,4816
4190,1005,4816
4635,572,4816
512,1461,4816
1801,1467,4816
4093,1521,4816
4093,1221,4816
2350,3,4816
158,152,4816
1217,1389,4816
2504,50,4816
4636,1439,4816
1773,615,4816
2706,771,4816
3819,1278,4816
3819,1280,4816
3311,1077,4816
4590,1137,4816
4121,1370,4816
645,507,4816
645,973,4816
4219,48,4816
4591,193,4816
3649,259,4816
3650,181,4816
2511,250,4816
3455,1518,4816
3582,485,4816
2590,208,4816
2274,473,4816
4637,250,4816
694,1315,4816
4542,1020,4816
808,1397,4816
2888,1365,4816
587,713,4816
587,1147,4816
2320,1516,4816
756,535,4816
3806,364,4816
3806,402,4816
4084,182,4816
3891,288,4816
3891,976,4816
4385,376,4816
4638,1491,4816
4495,674,4816
3177,1485,4816
3177,1496,4816
1616,1495,4816
4459,327,4816
4459,1141,4816
4531,1362,4816
4287,1221,4816
3064,835,4816
3064,1332,4816
3588,192,4816
3092,1407,4816
1780,662,4816
2613,1114,4816
1048,1427,4816
4639,362,4816
1421,866,4816
4042,1522,4817
1952,1523,4817
1952,1524,4817
1952,1525,4817
1952,1522,4817
369,1526,4817
4640,1526,4817
4640,1527,4817
4640,1524,4817
4640,1525,4817
4640,1522,4817
1754,387,4817
2441,1523,4817
2441,1527,4817
712,1179,4817
4641,1527,4817
4641,1525,4817
4641,1522,4817
44,1527,4817
3183,1528,4817
1924,1527,4817
1619,1526,4817
3772,1522,4817
4642,1523,4817
4642,1527,4817
4642,1524,4817
4642,1525,4817
4642,1522,4817
456,1268,4817
4643,1522,4817
4031,1523,4817
4031,1527,4817
4031,1529,4817
4031,1525,4817
4031,1522,4817
4644,1526,4817
4644,1527,4817
4644,1524,4817
4644,1525,4817
4644,1522,4817
4645,1523,4817
1106,1523,4817
1106,1524,4817
4646,1522,4817
4647,1523,4817
4647,1527,4817
4647,1524,4817
4647,1525,4817
4647,1522,4817
4003,190,4817
4053,364,4817
1032,1323,4817
1032,1530,4817
4648,1526,4817
4648,1527,4817
4648,1524,4817
4648,1525,4817
4648,1522,4817
4537,208,4817
4537,362,4817
4537,1282,4817
1341,1527,4817
2756,483,4817
2756,1126,4817
4464,1465,4817
4359,1523,4817
4649,1531,4817
4649,1532,4817
4649,1529,4817
4649,1533,4817
4649,1524,4817
3786,600,4817
3786,771,4817
3794,67,4817
3794,133,4817
3794,190,4817
3853,38,4817
4650,1527,4817
4651,1526,4817
4651,1527,4817
4651,1524,4817
4651,1525,4817
3994,1526,4817
3994,1533,4817
570,593,4817
329,1531,4817
329,1523,4817
329,1527,4817
329,1524,4817
329,1522,4817
4525,1437,4817
4259,313,4817
4259,259,4817
4652,1534,4817
4652,1523,4817
4652,1527,4817
4652,1524,4817
4652,1525,4817
786,1526,4817
4653,1525,4817
1634,1522,4817
250,151,4817
2784,1526,4817
2784,1527,4817
2784,1524,4817
2784,1522,4817
1013,1526,4817
1013,1522,4817
3801,1524,4817
3801,1522,4817
3881,94,4817
2076,1522,4817
19,1476,4817
3961,1526,4817
2688,1523,4817
2688,1527,4817
2688,1524,4817
2688,1525,4817
4528,1522,4817
2633,1523,4817
3311,637,4817
4492,1111,4817
1184,626,4817
2387,1523,4817
4453,1375,4817
2388,1523,4817
2388,1524,4817
2388,1522,4817
3216,891,4817
635,1523,4817
4249,137,4817
4654,1298,4817
2010,1525,4817
2623,1523,4817
2623,1524,4817
2623,1522,4817
3365,1000,4817
403,1323,4817
2969,668,4817
4655,1527,4817
4656,1523,4817
4656,1527,4817
4656,1524,4817
4656,1525,4817
4656,1522,4817
2354,1268,4817
3964,1526,4817
3964,1524,4817
3964,1525,4817
848,1366,4817
848,1344,4817
4084,1527,4817
4084,1525,4817
3367,1172,4817
2611,1533,4817
2611,1525,4817
4386,1527,4817
4386,1524,4817
4386,1522,4817
1583,1523,4817
1330,1315,4817
4595,1324,4817
607,1315,4817
4499,1532,4817
2016,1523,4817
2016,1522,4817
2491,1522,4817
1252,1523,4817
1252,1525,4817
1252,1522,4817
4657,1525,4817
4658,1510,4817
2927,1523,4817
2927,1527,4817
2927,1524,4817
2927,1525,4817
55,800,4817
2492,1526,4817
1347,295,4817
3816,1292,4817
2522,976,4817
2539,1526,4817
2539,1527,4817
2539,1525,4817
3893,1130,4817
3893,698,4817
552,1523,4817
4659,569,4818
4660,1526,4818
1907,313,4818
2939,1522,4818
740,1535,4818
2031,1320,4818
4523,770,4818
185,772,4818
185,611,4818
3152,1526,4818
3152,1522,4818
4641,1526,4818
4641,1524,4818
4554,1523,4818
560,1523,4818
4486,1526,4818
697,1526,4818
